R-HSA-2022857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2022870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2022923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2022928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2023837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2024096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2024101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2025928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-202733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2028269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2029481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2029482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2029485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2033514,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R-HSA-2033515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2033519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-203615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-203641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-203754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-203927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-204005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-204174,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2046105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2046106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-204626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-205043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-209968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-210993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211916,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211945,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211958,0,1,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-211999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2122947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2122948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-212300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-212676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-212718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2132295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2142850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2151201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2151209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2160456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-216083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2160916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2161517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2161541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2162123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2168880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-217271,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R-HSA-2173788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2173789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2173791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2173795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2173796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2179392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2187335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2206308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2219530,0,0,0,0,0,0,0,0,0,1,0,1,0,0
R-HSA-2243919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2299718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2393930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2395516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2404192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2408499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2408508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2408522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2408550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2408552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2408557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2424491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2426168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2428928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2428933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2453864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2453902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2454202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2465910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2466712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2467813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2468052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2485179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2500257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2514853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2514859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2534343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2559580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2559582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2559584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2559585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2559586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2562578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2564830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2565942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2586552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2644606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-264642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-264876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2660826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2672351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2682334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2691232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2730905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2855086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2871796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2871809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2871837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2894862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2978092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2979096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2980766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2980767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-2995383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3000170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3000178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3000471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3000480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3000484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3000497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3065676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3134973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3214815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3214841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3214842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3214847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3214858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3229133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3238698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3247509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3248023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3249367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3270619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3274531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3282872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3295583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3296197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3299685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3301854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3304356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3322077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3359485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3371453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3371497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3371568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3371571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3371598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3371599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-349425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-350864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-351143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-351200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-351202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-352230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-354192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-354194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3560783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3560792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3560796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3560801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3595172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3595174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3595177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3645790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3656225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3656234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3656237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3656243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3656244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3656248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3656253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-372708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-373076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-373080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-373752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-373753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-373760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-375165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-375276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-375280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-376172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-376176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3769402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3785653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-379397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-379398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-379401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-379716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-379726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-380259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-380320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-380612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-380615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-380972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-381042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-381070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-381340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-381426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3814836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-381676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-381771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-382556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3828062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3858516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3878781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-388841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-389977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-390247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-390450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-390471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-390522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-390648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-390650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-390651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-390666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-390696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-390918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-391160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-391903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-391906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-391908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-392023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-392154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-392170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-392451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-392517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-392851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3928662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3928663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3928664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-3928665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-399710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-399954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-399955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-399956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-399997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-400042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-400206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-400253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-400511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-4043911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-4043916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-4085001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-4085011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-4085023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-4086398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-4086400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-4090294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-416476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-416482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-416550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-416572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-416993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-417957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-417973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418594,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-418990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-419037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-419408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-420092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-420499,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-422085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-422356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-425366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-425381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-425393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-425397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-425410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-425561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-425986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-426048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-426117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-426486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-426496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-427359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-427389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-427413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-427589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-427601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-427652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-427975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-428540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-428542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-428543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-428559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-428643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-428890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-428930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-429593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-429947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-429958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-430039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-432030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-432040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R-HSA-432047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
